"Name","Gross Export","Share","Code","Sector"
"Yarn of artificial staple fibers, not for retail sale","4103060","0.00019299874632011565","5510","Textiles"
"Yarn of synthetic staple fibers, for retail sale","25325462","0.0011912529711916786","5511","Textiles"
"Woven fabrics of > 85% synthetic staple fibers","192033680","0.009032833907190795","5512","Textiles"
"Woven fabrics of < 85% synthetic staple fibers weighing < 170 g/m2","107265024","0.0050455063186980245","5513","Textiles"
"Woven fabrics of < 85% synthetic staple fibers weighing > 170 g/m2","93322568","0.0043896844373159894","5514","Textiles"
"Other woven fabrics of synthetic staple fibers","72159504","0.0033942213389717354","5515","Textiles"
"Woven fabrics of artificial staple fibers","13669686","0.0006429913919342238","5516","Textiles"
"Wadding of textile materials","110745032","0.0052091980953681135","5601","Textiles"
"Felt","113675096","0.0053470217388531475","5602","Textiles"
"Nonwoven textiles","1833281280","0.086233442526343","5603","Textiles"
"Rubber textiles","21912178","0.0010306997419348533","5604","Textiles"
"Metallised yarn","16251000","0.0007644106170634111","5605","Textiles"
"Gimp yarn","26771590","0.001259275591143231","5606","Textiles"
"Twine and ropes of baste fibers","154132432","0.007250044148335748","5607","Textiles"
"Nets","15259208","0.0007177589442605956","5608","Textiles"
"Articles of yarn, rope etc not elsewhere clasified","34510072","0.0016232764403681461","5609","Textiles"
"Carpets, knotted","35973028","0.001692090611723547","5701","Textiles"
"Woven carpets and rugs","116873496","0.0054974673063638","5702","Textiles"
"Carpets, tufted","521189344","0.024515578613864653","5703","Textiles"
"Carpets of felt","23723054","0.001115879290306358","5704","Textiles"
"Other carpets","56232664","0.0026450584817770883","5705","Textiles"
"Woven pile fabrics","38468696","0.0018094812409688496","5801","Textiles"
"Terry cloth","1153683","0.00005426666260079793","5802","Textiles"
"Gauze","2365169","0.00011125224876926041","5803","Textiles"
"Lace and net fabrics","13932187","0.0006553388506376736","5804","Textiles"
"Hand-woven tapestries","1330190","0.00006256915628032606","5805","Textiles"
"Narrow woven fabrics","219326480","0.010316626048559836","5806","Textiles"
"Labels and badges of textiles","26661062","0.0012540766017467145","5807","Textiles"
"Braids in piece","9117800","0.0004288808765159541","5808","Textiles"
"Woven fabric incorporating metal threads","1542997","0.00007257912060162404","5809","Textiles"
"Embroidery in the piece","8922246","0.0004196824546459634","5810","Textiles"
"Quilted textile products","16697355","0.0007854061558597522","5811","Textiles"
"Stiffened textiles","16995962","0.0007994519598797788","5901","Textiles"
"Tire cord fabric","67904352","0.0031940685258513984","5902","Textiles"
"Textile fabrics impregnated with plastics","874932544","0.04115486590658421","5903","Textiles"
"Linoleum","5073934","0.0002386664832858914","5904","Textiles"
"Textile wall coverings","5438758","0.00025582698657550696","5905","Textiles"
"Rubberized textile fabrics","189608336","0.008918751161290171","5906","Textiles"
"Other textile fabrics impregnated, coated or covered","65747784","0.003092628400590232","5907","Textiles"
"Textile wicks","6312038","0.00029690412051613436","5908","Textiles"
"Textile hosepiping and similar tubing","25957536","0.0012209843155009358","5909","Textiles"
"Transmission belts or belting, of textile material","31005614","0.0014584345904971963","5910","Textiles"
"Textile articles for technical use","543624192","0.025570863581153055","5911","Textiles"
"Pile fabrics, knit","58226196","0.00273882975900653","6001","Textiles"
"Other knitted fabrics","584022016","0.027471086679538324","6002","Textiles"
"Men's overcoats, knit","41025420","0.0019297438076109536","6101","Textiles"
"Women's overcoats, knit","24674498","0.001160633083620079","6102","Textiles"
"Men's suits, knit","67839744","0.0031910295103356003","6103","Textiles"
"Women's suits, knit","202268160","0.009514240908121394","6104","Textiles"
"Men's shirts, knit","68611104","0.0032273125559068284","6105","Textiles"
"Women's shirts, knit","46354376","0.0021804059542027796","6106","Textiles"
"Men's undergarments, knit","41266520","0.0019410846112398988","6107","Textiles"
"Women's undergarments, knit","88965296","0.004184728128274507","6108","Textiles"
"T-shirts, knit","595712384","0.028020975388945647","6109","Textiles"
"Sweaters, pullovers, sweatshirts etc., knit","428784032","0.020169039842967043","6110","Textiles"
"Babies' garments, knit","42115988","0.001981041682069732","6111","Textiles"
"Activewear, knit","29772098","0.0014004127625039905","6112","Textiles"
"Garments knit with impregnated fibers","12931995","0.000608292060661556","6113","Textiles"
"Other garments, knit","84735064","0.003985747496101632","6114","Textiles"
"Socks, stockings, etc., knit","161520224","0.007597549325952887","6115","Textiles"
"Gloves, knit","61725680","0.0029034376430655743","6116","Textiles"
"Other clothing accesories, knit","206885136","0.009731413111255166","6117","Textiles"
"Men's overcoats, not knit","121437360","0.005712141240056094","6201","Textiles"
"Womens overcoats, not knit","79381248","0.003733915990827867","6202","Textiles"
"Men's suits and pants","224845712","0.010576238351731096","6203","Textiles"
"Women's suits and pants","390984992","0.018391057719355907","6204","Textiles"
"Men's shirts","90602152","0.004261722165872436","6205","Textiles"
"Women's shirts","78330648","0.003684498121509867","6206","Textiles"
"Men's undergarments","16727365","0.0007868177589991327","6207","Textiles"
"Women's undergarments","38356664","0.0018042115067832087","6208","Textiles"
"Babies' garments","13711357","0.0006449515023781134","6209","Textiles"
"Garments made of textile felts and nonwoven fabric","217165696","0.010214987612107878","6210","Textiles"
"Activewear","223037760","0.010491196341766106","6211","Textiles"
"Brassieres","152140016","0.007156325365245045","6212","Textiles"
"Handkerchiefs","1207819","0.00005681309870721261","6213","Textiles"
"Shawls, scarves, etc.","13916936","0.0006546214777793367","6214","Textiles"
"Ties, bow ties and cravats","2993339","0.00014079995766844955","6215","Textiles"
"Gloves","25596654","0.0012040092350562197","6216","Textiles"
"Other clothing accesories","50726596","0.0023860653836617046","6217","Textiles"
"Blankets","38385936","0.001805588396056649","6301","Textiles"
"House linen","163743456","0.007702125176361794","6302","Textiles"
"Curtains","118268000","0.005563061649058858","6303","Textiles"
"Other furnishing articles","44145808","0.0020765198654878387","6304","Textiles"
"Bags for packing goods","145317744","0.006835420980942884","6305","Textiles"
"Tents, tarpaulins, etc.","128822696","0.006059530892937801","6306","Textiles"
"Other made up articles","1112031104","0.052307450766251075","6307","Textiles"
"Needlecraft sets of woven fabric and yarn","3022628","0.00014217764658378833","6308","Textiles"
"Used clothes and textiles","634847616","0.029861808989464982","6309","Textiles"
"Used or new rags textile scraps","48567872","0.0022845238449927243","6310","Textiles"
"Waterproof footwear","16690345","0.0007850764211710797","6401","Textiles"
"Other footwear of rubber or plastics","123933480","0.0058295531303683415","6402","Textiles"
"Leather footwear","261046464","0.012279040590022862","6403","Textiles"
"Textile footwear","242054016","0.011385678403374363","6404","Textiles"
"Other footwear","102521200","0.004822367469945319","6405","Textiles"
"Parts of footwear","358284256","0.016852888389210827","6406","Textiles"
"Hat forms","1147952","0.000053997089205536693","6501","Textiles"
"Hat shapes","147886","0.000006956225987018621","6502","Textiles"
"Hats","10774978","0.000506830815446722","6504","Textiles"
"Hats, knit","91198640","0.004289779624499655","6505","Textiles"
"Other headgear","161610016","0.007601772940384452","6506","Textiles"
"Headbands","25965374","0.0012213529974538337","6507","Textiles"
"Umbrellas","26174344","0.0012311824778948983","6601","Textiles"
"Walking sticks","1870705","0.00008799377043834894","6602","Textiles"
"Parts of umbrellas or walking sticks","4951410","0.00023290322893569285","6603","Textiles"
"Feathers or down","2262400","0.00010641822534270268","6701","Textiles"
"Artificial flowers","29183478","0.001372725396962432","6702","Textiles"
"Human animal hair prepared for use in wigs","10842832","0.000510022515527346","6703","Textiles"
"Wigs","69449976","0.003266771214645197","6704","Textiles"
"Flagstones, of natural stone","2394888","0.00011265016392085154","6801","Stone"
"Worked building stone","72147048","0.003393635436649039","6802","Stone"
"Worked slate","2819303","0.00013261369429073448","6803","Stone"
"Grindstones","205749904","0.00967801434234063","6804","Stone"
"Natural or artificial abrasive powder","475458272","0.022364491482827098","6805","Stone"
"Mineral wools and insulating materials","316887264","0.014905666667514372","6806","Stone"
"Asphalt","314000480","0.01476987881822702","6807","Stone"
"Panels of vegetable fibers","16700923","0.0007855739865828881","6808","Stone"
"Plaster articles","161936272","0.007617119291395506","6809","Stone"
"Articles of cement, of concrete or of artificial stone","219996496","0.010348142099510692","6810","Stone"
"Asbestos-cement or cellulose fiber-cement","136009600","0.006397586749279904","6811","Stone"
"Asbestos fibres","8435204","0.00039677309056031956","6812","Stone"
"Friction material and articles thereof","141964928","0.006677712030880728","6813","Stone"
"Mica articles","13917819","0.0006546630121202921","6814","Stone"
"Articles of stone or of other mineral substances","1146195200","0.05391445327100608","6815","Stone"
"Bricks, blocks, and other ceramic goods","7372382","0.00034678032575516485","6901","Stone"
"Bricks, tiles and similar refractory ceramic constructional goods","145731632","0.006854889344826654","6902","Stone"
"Other refractory ceramic goods","229102480","0.010776467177869535","6903","Stone"
"Ceramic building bricks","29148452","0.0013710778524252797","6904","Stone"
"Architectural ceramic ornaments","3223155","0.00015160998722792558","6905","Stone"
"Ceramic pipes","2936906","0.00013814547583024025","6906","Stone"
"Unglazed ceramic flags and pavers","41914472","0.0019715628210822144","6907","Stone"
"Glazed ceramic flags and pavers","867354","0.00004079838818241449","6908","Stone"
"Ceramic wares for technical ware","895976576","0.04214473000643174","6909","Stone"
"Ceramic sinks, washbasins, and similar sanitary fixtures","86321224","0.004060356907483166","6910","Stone"
"Porcelain or china household articles","37369468","0.0017577760195195","6911","Stone"
"Ceramic household articles","64706412","0.00304364459570976","6912","Stone"
"Ornamental ceramic articles","18257282","0.0008587816257166148","6913","Stone"
"Other ceramic articles","194165472","0.009133108624941755","6914","Stone"
"Cullet and other scraps of glass","82185440","0.0038658188975464864","7001","Stone"
"Glass balls","242678240","0.011415040501277618","7002","Stone"
"Glass, cast or rolled","172325680","0.008105813758210074","7003","Stone"
"Drawn and blown glass","140880096","0.006626683965006006","7004","Stone"
"Float glass","330029088","0.015523828614051738","7005","Stone"
"Worked glass","31901146","0.0015005584086450045","7006","Stone"
"Safety glass","463974528","0.02182432190327887","7007","Stone"
"Multiple-walled insulating glass","178816912","0.008411146762863435","7008","Stone"
"Glass mirrors","1360899712","0.06401367230394059","7009","Stone"
"Glass containers for conveyance","352935488","0.016601294330543113","7010","Stone"
"Glass envelopes","8815305","0.00041465218968999895","7011","Stone"
"Glassware for interior decorative use","192185312","0.009039966336622005","7013","Stone"
"Signaling glassware","61092624","0.002873660107677248","7014","Stone"
"Clock or watch glasses and similar glasses","5048663","0.0002374777920851155","7015","Stone"
"Glass paving blocks or other molded products","36231068","0.0017042282349853182","7016","Stone"
"Laboratory, hygienic or pharmaceutical glassware","201344304","0.009470784792495416","7017","Stone"
"Glass beads","44399000","0.002088429449695304","7018","Stone"
"Glass fibers","1124495488","0.052893747453516805","7019","Stone"
"Other articles of glass","194778592","0.009161948415572113","7020","Stone"
"Pearls","18185628","0.0008554111821528304","7101","Stone"
"Diamonds","9896015872","0.46548640694017784","7102","Stone"
"Precious stones","931358016","0.04380899364454583","7103","Stone"
"Synthetic precious stones","162146144","0.007626991199894942","7104","Stone"
"Diamond dust","56587032","0.0026617271582614604","7105","Stone"
"Silver","1907296000","0.08971492906790816","7106","Stone"
"Silver clad metals","21650456","0.0010183889256454514","7107","Stone"
"Gold","21059571712","0.9905950530712618","7108","Stone"
"Gold clad metals","12486692","0.0005873460055873952","7109","Stone"
"Platinum","9175954432","0.43161633065724336","7110","Stone"
"Platinum clad metals","15348651","0.0007219661425143648","7111","Stone"
"Scrap of precious metal","6500896768","0.30578761367869145","7112","Stone"
"Jewelry of precious metal","4987181056","0.2345858192372109","7113","Stone"
"Goldsmith and silversmith wares","14256531","0.0006705952654540427","7114","Stone"
"Other articles of precious metals","957258240","0.04502728213201864","7115","Stone"
"Articles of precious stones","227087760","0.010681699264608196","7116","Stone"
"Imitation jewelry","137065376","0.006447248086037072","7117","Stone"
"Coin","128293928","0.006034658831331538","7118","Stone"
"Pig iron","3366813","0.0001583673375710488","7201","Metals"
"Ferroalloys","162040416","0.007622017991740313","7202","Metals"
"Ferrous products from the reduction of iron ore","334638304","0.015740635804177793","7203","Metals"
"Ferrous waste and scrap","4635903488","0.2180625097476155","7204","Metals"
"Powders of iron or steel","169959888","0.007994532204917127","7205","Metals"
"Iron and nonalloy steel","17271220","0.0008123994792713018","7206","Metals"
"Semifinished products of iron or nonalloy steel","37769868","0.0017766099381135675","7207","Metals"
"Flat-rolled iron, width > 600mm, hot-rolled, not clad","1029019968","0.0484027929794752","7208","Metals"
"Flat-rolled iron, width > 600mm, cold-rolled, not clad","285625856","0.013435200100561505","7209","Metals"
"Flat rolled iron, width > 600mm, clad","955776640","0.04495759098868954","7210","Metals"
"Flat-rolled iron, width < 600mm, not clad","270327616","0.012715605178502298","7211","Metals"
"Flat-rolled iron, width < 600mm, clad","253530400","0.011925501785018364","7212","Metals"
"Hot rolled bars of iron","74308336","0.003495297580131394","7213","Metals"
"Other bars of iron, not further worked than forged","223513200","0.010513559973775006","7214","Metals"
"Other bars and rods of iron or nonalloy steel","117616992","0.0055324396918258745","7215","Metals"
"Angles of iron or nonalloy steel","359275232","0.01689950167920252","7216","Metals"
"Wire of iron or nonalloy steel","128287256","0.006034344995405316","7217","Metals"
"Stainless steel in ingots","67822592","0.0031902227186979245","7218","Metals"
"Flat-rolled products of stainless steel of a width > 600 mm","558564928","0.02627364231631652","7219","Metals"
"Flat-rolled products of stainless steel of a width < 600 mm","318291168","0.014971703165141459","7220","Metals"
"Bars of stainless steel, hot-rolled","12305614","0.0005788285023127285","7221","Metals"
"Other bars and rods of stainless steel","272088480","0.012798432274484375","7222","Metals"
"Wire of stainless steel","115582712","0.005436751720003847","7223","Metals"
"Other alloy steel in primary form","86405720","0.004064331409944515","7224","Metals"
"Flat-rolled products of other alloy steel, width > 600 mm","985823488","0.04637092737540362","7225","Metals"
"Flat-rolled products of other alloy steel, width < 600 mm","192430928","0.009051519562769358","7226","Metals"
"Bars of other alloy steel","26645166","0.0012533288895339991","7227","Metals"
"Other bars and rods of other alloy steel","386084256","0.018160538081805917","7228","Metals"
"Wire of other alloy steel","50735804","0.0023864985073440577","7229","Metals"
"Sheet piling of iron or steel","57065916","0.0026842527883114134","7301","Metals"
"Railway construction material of iron or steel","208802528","0.009821602933535177","7302","Metals"
"Tubes of cast iron","29211106","0.0013740249561605261","7303","Metals"
"Tubes, seamless, of iron or steel","596032384","0.028036027471738105","7304","Metals"
"Other tubes and pipes, diameter > 406.4 mm, of iron or steel","138202576","0.0065007394252607825","7305","Metals"
"Other tubes, pipes and hollow profiles of iron or steel","898890048","0.042281773199423986","7306","Metals"
"Tube or pipe fittings of iron or steel","1396869632","0.06570561672231001","7307","Metals"
"Structures and their parts, of iron or steel","947591040","0.04457255871085838","7308","Metals"
"Tanks etc. > 300 liters, iron or steel","240855712","0.011329312868941432","7309","Metals"
"Tanks etc. < 300 liters, iron or steel","554529792","0.02608383856272014","7310","Metals"
"Containers for compressed or liquified gas","340172384","0.016000946523990624","7311","Metals"
"Wire of iron or steel, not insulated","232525184","0.010937463502813563","7312","Metals"
"Barbed wire of iron or steel","4429486","0.00020835309375015325","7313","Metals"
"Cloth of iron or steel wire","131110200","0.006167129954175572","7314","Metals"
"Chain of iron or steel","311472576","0.01465097187979141","7315","Metals"
"Anchors of iron or steel","23710724","0.001115299314741261","7316","Metals"
"Nails and similar articles of iron or steel","57276348","0.0026941510379557363","7317","Metals"
"Screws and similar articles of iron or steel","3583737600","0.16857098456767877","7318","Metals"
"Articles for sewing of iron or steel","18589042","0.0008743868725516993","7319","Metals"
"Springs of iron or steel","600664000","0.02825388830765964","7320","Metals"
"Stoves and similar non-electric appliances of iron or steel","409082688","0.019242332777308403","7321","Metals"
"Radiators for central heating of iron or steel","363837568","0.017114103739199485","7322","Metals"
"Household articles of iron or steel","243850976","0.011470203374295431","7323","Metals"
"Sanitary ware and parts of iron or steel","104191752","0.0049009464918612945","7324","Metals"
"Other cast articles of iron or steel","219534848","0.010326427212270147","7325","Metals"
"Other articles of iron or steel","4006401024","0.18845212472828268","7326","Metals"
"Copper mattes","7009611","0.00032971639098421476","7401","Metals"
"Unrefined copper","32670522","0.0015367481313029198","7402","Metals"
"Refined copper and copper alloys","927106624","0.043609017693398304","7403","Metals"
"Copper waste and scrap","2595972864","0.12210874523722298","7404","Metals"
"Master alloys of copper","10826382","0.000509248744396296","7405","Metals"
"Copper powders and flakes","46811056","0.002201887157857971","7406","Metals"
"Copper bars, rods and profiles","257030272","0.012090127919727795","7407","Metals"
"Copper wire","907245888","0.04267481318530074","7408","Metals"
"Copper plates, sheets and strip > 0.15 mm","311213376","0.014638779692729517","7409","Metals"
"Copper foil < 0.15 mm thick","160748896","0.007561267785589939","7410","Metals"
"Copper tubes and pipes","233499104","0.010983274516792419","7411","Metals"
"Copper tube or pipe fittings","246101120","0.011576045104867181","7412","Metals"
"Copper wire, uninsulated","258459664","0.0121573633157493","7413","Metals"
"Screws and similar articles of copper","85926448","0.004041787529244176","7415","Metals"
"Household articles of copper","7798491","0.0003668235380883304","7418","Metals"
"Other articles of copper","233899056","0.011002087362470577","7419","Metals"
"Nickel mattes","8336723","0.0003921407650431808","7501","Metals"
"Nickel unwrought","188004352","0.008843303348897097","7502","Metals"
"Nickel waste and scrap","80560888","0.003789403612531927","7503","Metals"
"Nickel powders","64345652","0.0030266752538716086","7504","Metals"
"Nickel bars, wire etc.","708912704","0.03334566472886169","7505","Metals"
"Nickel plates","342197472","0.016096202124734435","7506","Metals"
"Nickel tubes and pipes","221611792","0.01042412200303048","7507","Metals"
"Other articles of nickel","608568640","0.028625704856799015","7508","Metals"
"Unwrought aluminum","830040640","0.03904325135746161","7601","Metals"
"Waste or scrap, aluminium","2111454848","0.09931810370200055","7602","Metals"
"Aluminum powders","24583550","0.0011563550935394264","7603","Metals"
"Aluminum bars","738285632","0.034727301429214846","7604","Metals"
"Aluminum wire","76868792","0.0036157356916890647","7605","Metals"
"Aluminum plates > 0.2 mm","2292312576","0.10782524587547704","7606","Metals"
"Aluminum foil < 0.2 mm","499538336","0.02349716372337638","7607","Metals"
"Aluminum tubes and pipes","258490272","0.0121588030474684","7608","Metals"
"Aluminum tube or pipe fittings","130436624","0.0061354464488036515","7609","Metals"
"Aluminum structures (bridges, towers etc)","362762368","0.017063528741016812","7610","Metals"
"Aluminum containers, >300 liters","19264224","0.0009061459205641359","7611","Metals"
"Aluminum containers, <300 liters","520852224","0.02449972124464279","7612","Metals"
"Aluminum containers for compressed or liquefied gas","109602128","0.005155438452768627","7613","Metals"
"Aluminum wire, not insulated","17790044","0.0008368037974047896","7614","Metals"
"Household articles of aluminum","107901920","0.005075464479079861","7615","Metals"
"Other articles of aluminum","1095481984","0.05152901725255614","7616","Metals"
"Lead refined unwrought","45901976","0.0021591260721549373","7801","Metals"
"Lead waste or scrap","68991872","0.0032452230292215785","7802","Metals"
"Lead foil <2mm","16375289","0.0007702568930577618","7804","Metals"
"Other articles of lead","18893512","0.0008887084589511392","7806","Metals"
"Unwrought zinc","72783040","0.0034235510748969866","7901","Metals"
"Zinc waste and scrap","28304976","0.001331402631845735","7902","Metals"
"Zinc powders","49416300","0.0023244319965534826","7903","Metals"
"Zinx bars and wire","29503068","0.0013877581942738156","7904","Metals"
"Zinc plates and foil","20189386","0.0009496634675030086","7905","Metals"
"Other articles of zinc","64103752","0.003015296820035682","7907","Metals"
"Unwrought tin","49503348","0.002328526539375102","8001","Metals"
"Tin waste and scrap","1786895","0.0000840515358794858","8002","Metals"
"Tin bars and wire","60856168","0.0028625377473998283","8003","Metals"
"Other articles of tin","27709462","0.0013033909879955168","8007","Metals"
"Tungsten (wolfram)","98220648","0.0046200791425788","8101","Metals"
"Molybdenum","42584060","0.0020030587398723355","8102","Metals"
"Tantalum","234321200","0.011021944070090392","8103","Metals"
"Magnesium","86616440","0.004074243206463352","8104","Metals"
"Cobalt","244960400","0.011522388192732755","8105","Metals"
"Bismuth","9633878","0.00045315602896397886","8106","Metals"
"Cadmium","724438","0.00003407593985626628","8107","Metals"
"Titanium","1386320000","0.06520938567764126","8108","Metals"
"Zirconium","124331464","0.005848273405737326","8109","Metals"
"Antimony","4505998","0.0002119520467458308","8110","Metals"
"Manganese","5898464","0.00027745052648860477","8111","Metals"
"Other metals","159858832","0.0075194011699068475","8112","Metals"
"Cermets","60011724","0.0028228169942698367","8113","Metals"
"Handtools for gardening","25676488","0.0012077644474863865","8201","Metals"
"Handsaws","255068400","0.011997845857939633","8202","Metals"
"Pliers, pincers and other metal handtools","143647008","0.006756833304079302","8203","Metals"
"Wrenches","188574784","0.00887013519168294","8204","Metals"
"Hand tools n.e.c.","496218016","0.023340983312321803","8205","Metals"
"Retail tool sets","40068920","0.0018847521913891118","8206","Metals"
"Interchangeable tools for hand tools","1552594944","0.07303058637576594","8207","Metals"
"Knives and blades for machines","248429712","0.011685576853535506","8208","Metals"
"Articles for utensils, of cermet","374109696","0.017597281617670612","8209","Metals"
"Hand-operated appliances, food preparation, <10kg","19257908","0.0009058488300800197","8210","Metals"
